Codice_Tipologia;Nome_tipologia;Progressivo_Oggetto;Nome_Oggetto;Prezzo
0;MECCANICA PESANTE;11;BARRE;200,00
0;MECCANICA PESANTE;1;PROFILATI;130,00
0;MECCANICA PESANTE;2;STAFFE;110,50
0;MECCANICA PESANTE;3;TRAVI;470,00
0;MECCANICA PESANTE;4;LINGOTTO A U;173,00
1;COMPONENTISTICA;5;VITI;6,00
1;COMPONENTISTICA;6;DADI;2,00
1;COMPONENTISTICA;7;BULLONI;7,40
1;COMPONENTISTICA;8;RONDELLE;1,20
0;MECCANICA PESANTE;9;ALBERO DI TRASMISSIONE;723,00
1;COMPONENTISTICA;10;CHIODI A PRESSIONE;1,20
0;MECCANICA PESANTE;12;TRAVI AD ARCO;520,90
